series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep,NA.
Ballers,Pilot,7.4,789,1,/title/tt3681368/,0.024081115335868188,0.16983523447401774,0.005069708491761723,0.0063371356147021544,0.017743979721166033,0.049429657794676805,0.09759188846641319,0.2674271229404309,0.2661596958174905,0.09632446134347275,1,1,NA
Ballers,Raise Up,7.6,579,2,/title/tt4232024/,0.024179620034542316,0.17789291882556132,0.0034542314335060447,0.0069084628670120895,0.008635578583765112,0.037996545768566495,0.08981001727115717,0.2918825561312608,0.2918825561312608,0.06735751295336788,1,2,NA
Ballers,Move the Chains,7.7,540,3,/title/tt4249296/,0.025925925925925925,0.19444444444444445,0.005555555555555556,0.012962962962962963,0.018518518518518517,0.04814814814814815,0.08703703703703704,0.1962962962962963,0.30925925925925923,0.10185185185185185,1,3,NA
Ballers,Heads Will Roll,7.8,495,4,/title/tt4265266/,0.014141414141414142,0.20606060606060606,0.006060606060606061,0.00404040404040404,0.01616161616161616,0.024242424242424242,0.08080808080808081,0.19393939393939394,0.33535353535353535,0.1191919191919192,1,4,NA
Ballers,Machete Charge,7.7,445,5,/title/tt4356622/,0.015730337078651686,0.19325842696629214,0.008988764044943821,0.008988764044943821,0.01348314606741573,0.038202247191011236,0.07415730337078652,0.20449438202247192,0.33707865168539325,0.10561797752808989,1,5,NA
Ballers,Everything Is Everything,8,431,6,/title/tt4406524/,0.0170316301703163,0.1873479318734793,0.0072992700729927005,0.009732360097323601,0.004866180048661801,0.0340632603406326,0.09975669099756691,0.23357664233576642,0.3333333333333333,0.072992700729927,1,6,NA
Ballers,Ends,7.6,411,7,/title/tt4424004/,0.010416666666666666,0.1796875,0.0026041666666666665,0.0078125,0.005208333333333333,0.041666666666666664,0.078125,0.20833333333333334,0.375,0.09114583333333333,1,7,NA
Ballers,Gaslighting,7.8,384,8,/title/tt4439938/,0.01160092807424594,0.21809744779582366,0.004640371229698376,0.013921113689095127,0.013921113689095127,0.025522041763341066,0.058004640371229696,0.1531322505800464,0.3665893271461717,0.1345707656612529,1,8,NA
Ballers,Head-On,8.3,436,9,/title/tt4500122/,0.00975609756097561,0.2682926829268293,0.0024390243902439024,0.01951219512195122,0.00975609756097561,0.01707317073170732,0.07073170731707316,0.11707317073170732,0.3146341463414634,0.17073170731707318,1,9,NA
Ballers,Flamingos,8.2,410,10,/title/tt4511366/,0.009174311926605505,0.2591743119266055,0.0045871559633027525,0.0045871559633027525,0.006880733944954129,0.020642201834862386,0.045871559633027525,0.11238532110091744,0.3165137614678899,0.22018348623853212,1,10,NA
