series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep
Archer,Archersaurus,7.3,146,1,/title/tt1539157/,0.017358490566037735,0.17056603773584905,0.0060377358490566035,0.0037735849056603774,0.011320754716981131,0.03320754716981132,0.07698113207547169,0.19547169811320755,0.34037735849056605,0.1449056603773585,1,1
Archer,Mole Hunt,7.9,"1,324",2,/title/tt1564607/,0.029357798165137616,0.3238532110091743,9.174311926605505e-4,9.174311926605505e-4,0.003669724770642202,0.013761467889908258,0.029357798165137616,0.09908256880733946,0.21467889908256882,0.28440366972477066,1,2
Archer,Training Day,7.7,"1,070",3,/title/tt1570118/,0.017740429505135387,0.13912231559290383,0.0018674136321195146,0.0028011204481792717,0.013071895424836602,0.02334267040149393,0.09430438842203548,0.2689075630252101,0.32492997198879553,0.11391223155929038,1,3
Archer,Diversity Hire,8.2,"1,044",4,/title/tt1577177/,0.024880382775119617,0.184688995215311,0.0028708133971291866,0.0028708133971291866,0.005741626794258373,0.019138755980861243,0.049760765550239235,0.13779904306220095,0.3368421052631579,0.23540669856459331,1,4
Archer,Killing Utne,7.7,965,5,/title/tt1577178/,0.019668737060041408,0.14078674948240166,0.0010351966873706005,0.005175983436853002,0.010351966873706004,0.026915113871635612,0.09006211180124224,0.2774327122153209,0.3033126293995859,0.12525879917184266,1,5
Archer,Honeypot,8.1,967,6,/title/tt1577179/,0.0249728555917481,0.1748099891422367,0.0021715526601520088,0.0010857763300760044,0.006514657980456026,0.01737242128121607,0.04451682953311618,0.15526601520086863,0.36482084690553745,0.20846905537459284,1,6
Archer,Skorpio,8.2,920,7,/title/tt1598645/,0.029958677685950414,0.18181818181818182,0.0030991735537190084,0.0010330578512396695,0.004132231404958678,0.028925619834710745,0.04132231404958678,0.18491735537190082,0.3419421487603306,0.1828512396694215,1,7
Archer,Skytanic,8.6,"1,089",8,/title/tt1613216/,0.032219570405727926,0.16706443914081145,0.0011933174224343676,0.0011933174224343676,0.010739856801909307,0.017899761336515514,0.050119331742243436,0.17064439140811455,0.3520286396181384,0.19689737470167065,1,8
Archer,The Rock,7.7,839,9,/title/tt1613217/,0.02142857142857143,0.12023809523809524,0.0035714285714285713,0.004761904761904762,0.005952380952380952,0.02976190476190476,0.07023809523809524,0.28809523809523807,0.3238095238095238,0.13214285714285715,1,9
Archer,Job Offer,8.1,837,10,/title/tt1622042/,0.02619047619047619,0.1595238095238095,0.002380952380952381,0.002380952380952381,0.008333333333333333,0.023809523809523808,0.04285714285714286,0.20238095238095238,0.3595238095238095,0.17261904761904762,1,10
