series_name,Episode,UserRating,UserVotes,series_ep,link,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,season,season_ep,NA.
Black-ish,Pilot,6.8,356,1,/title/tt3729574/,0.0898876404494382,0.18258426966292135,0.014044943820224719,0.033707865168539325,0.016853932584269662,0.06741573033707865,0.18258426966292135,0.23314606741573032,0.10955056179775281,0.0702247191011236,1,1,NA
Black-ish,The Talk,7.4,258,2,/title/tt3737478/,0.044897959183673466,0.27346938775510204,0.00816326530612245,0.00816326530612245,0.02040816326530612,0.02040816326530612,0.036734693877551024,0.17551020408163265,0.19591836734693877,0.2163265306122449,1,2,NA
Black-ish,The Nod,8,245,3,/title/tt3737480/,0.06976744186046512,0.24031007751937986,0.007751937984496124,0.015503875968992248,0.015503875968992248,0.03875968992248062,0.06589147286821706,0.2441860465116279,0.20155038759689922,0.10077519379844961,1,3,NA
Black-ish,Crazy Mom,7.5,190,4,/title/tt3737482/,0.06315789473684211,0.21052631578947367,0.005263157894736842,0.005263157894736842,0,0.031578947368421054,0.10526315789473684,0.26842105263157895,0.20526315789473684,0.10526315789473684,1,4,NA
Black-ish,Crime and Punishment,8,213,5,/title/tt3737484/,0.046948356807511735,0.323943661971831,0.014084507042253521,0.014084507042253521,0.009389671361502348,0.018779342723004695,0.03755868544600939,0.16901408450704225,0.20187793427230047,0.1643192488262911,1,5,NA
Black-ish,The Prank King,8,180,6,/title/tt3737486/,0.059602649006622516,0.23178807947019867,0.006622516556291391,0.013245033112582781,0,0.039735099337748346,0.0728476821192053,0.2119205298013245,0.2913907284768212,0.0728476821192053,1,6,NA
Black-ish,The Gift of Hunger,7.7,151,7,/title/tt3737490/,0.0379746835443038,0.2721518987341772,0.012658227848101266,0,0.0189873417721519,0.02531645569620253,0.08860759493670886,0.12658227848101267,0.2721518987341772,0.14556962025316456,1,7,NA
Black-ish,Oedipal Triangle,7.6,151,8,/title/tt3737492/,0.03888888888888889,0.2611111111111111,0,0.016666666666666666,0.005555555555555556,0.016666666666666666,0.06111111111111111,0.18888888888888888,0.2388888888888889,0.17222222222222222,1,8,NA
Black-ish,Colored Commentary,8,158,9,/title/tt3737494/,0.04375,0.2625,0,0.01875,0.0125,0.05625,0.06875,0.18125,0.2375,0.11875,1,9,NA
Black-ish,Black Santa/White Christmas,7.8,160,10,/title/tt3737496/,0.052980132450331126,0.2251655629139073,0.019867549668874173,0,0.013245033112582781,0.033112582781456956,0.09271523178807947,0.23841059602649006,0.2582781456953642,0.06622516556291391,1,10,NA
